name_muni,code_muni,lat,lon
Sete De Setembro,4320578.0,-28.145233818341257,-54.46012508619295
Severiano De Almeida,4320602.0,-27.415444934544972,-52.11138174133593
Silveira Martins,4320651.0,-29.633387740198007,-53.5700995460512
Sinimbu,4320677.0,-29.444984710271328,-52.56898968075042
Sobradinho,4320701.0,-29.405466599075044,-53.02625162669014
Soledade,4320800.0,-28.839413213403255,-52.537265269078084
Tabaí,4320859.0,-29.667062569366898,-51.730943020794946
Tapejara,4320909.0,-28.05851421913958,-52.01081918583783
Tapera,4321006.0,-28.66136192106684,-52.86141394433091
Tapes,4321105.0,-30.66397595637044,-51.44130273558519
Taquara,4321204.0,-29.670125458644208,-50.76195220471577
Taquari,4321303.0,-29.744801882955993,-51.831463068495346
Taquaruçu Do Sul,4321329.0,-27.408311845654538,-53.4859301142307
Tavares,4321352.0,-31.288725765465077,-51.07478032377374
Tenente Portela,4321402.0,-27.3725930360623,-53.76411162615958
Terra De Areia,4321436.0,-29.60186534499778,-50.06646978372872
Teutônia,4321451.0,-29.471864339182172,-51.77786525943233
Tio Hugo,4321469.0,-28.582098587817626,-52.598236153619425
Tiradentes Do Sul,4321477.0,-27.368364460197885,-54.12084319088577
Toropi,4321493.0,-29.470462748831352,-54.298825192842564
Torres,4321501.0,-29.328443718228645,-49.8094737867716
Tramandaí,4321600.0,-30.028233678488494,-50.22187210096552
Travesseiro,4321626.0,-29.28265445738579,-52.08758323025897
Três Arroios,4321634.0,-27.49256505011422,-52.180133629998885
Três Cachoeiras,4321667.0,-29.474572646131303,-49.96311970073513
Três Coroas,4321709.0,-29.48234518676889,-50.77883165544322
Três De Maio,4321808.0,-27.73163421005662,-54.265437103458645
Três Forquilhas,4321832.0,-29.428468023642285,-50.08540094754015
Três Palmeiras,4321857.0,-27.617160097234223,-52.837447742528845
Três Passos,4321907.0,-27.441053796386047,-53.929314603882574
Trindade Do Sul,4321956.0,-27.52774142295477,-52.89905161623665
Triunfo,4322004.0,-29.844829471485376,-51.57111115268354
Tucunduva,4322103.0,-27.6394181553972,-54.4309992855976
Tunas,4322152.0,-29.114090248792163,-52.892815614064325
Tupanci Do Sul,4322186.0,-27.93020638121368,-51.53761258037032
Tupanciretã,4322202.0,-29.020587140029797,-54.003566323104934
Tupandi,4322251.0,-29.473977153702773,-51.42693580640535
Tuparendi,4322301.0,-27.706540372957544,-54.55456657593581
Turuçu,4322327.0,-31.47519747107096,-52.1559775042037
Ubiretama,4322343.0,-28.038110793883032,-54.646549370795846
União Da Serra,4322350.0,-28.772424677786734,-52.02157437337833
Unistalda,4322376.0,-29.06857524825978,-55.15878908333329
Uruguaiana,4322400.0,-29.84108738410415,-56.72943280153014
Vacaria,4322509.0,-28.370866058912757,-50.92376628904629
Vale Verde,4322525.0,-29.830818242938367,-52.11247225433511
Vale Do Sol,4322533.0,-29.58373516029471,-52.68958361329853
Vale Real,4322541.0,-29.362774042497918,-51.24841599681172
Vanini,4322558.0,-28.490275304521596,-51.83515262723703
Venâncio Aires,4322608.0,-29.578702519905903,-52.19485496006807
Vera Cruz,4322707.0,-29.713275379830936,-52.53861753194829
Veranópolis,4322806.0,-28.963445583481167,-51.55158205349471
Vespasiano Corrêa,4322855.0,-29.066776501287777,-51.86036272119348
Viadutos,4322905.0,-27.572365778025382,-51.9936687200383
Viamão,4323002.0,-30.167137557846832,-50.86940628338318
Vicente Dutra,4323101.0,-27.171156318031414,-53.3878075442642
Victor Graeff,4323200.0,-28.550237151222863,-52.68532999548641
Vila Flores,4323309.0,-28.858818220844793,-51.55295193387983
Vila Lângaro,4323358.0,-28.12809045461242,-52.14244659741738
Vila Maria,4323408.0,-28.557852862269847,-52.151661044783935
Vila Nova Do Sul,4323457.0,-30.34604745141827,-53.87889668891528
Vista Alegre,4323507.0,-27.324843577864076,-53.51023366177501
Vista Alegre Do Prata,4323606.0,-28.82072001485452,-51.782105800287376
Vista Gaúcha,4323705.0,-27.265817429240297,-53.70083613021373
Vitória Das Missões,4323754.0,-28.38183439625056,-54.4635779106395
Westfália,4323770.0,-29.40648939027433,-51.743000160085224
Xangri-Lá,4323804.0,-29.807987388858407,-50.06972842938077
