name_muni,code_muni,lat,lon
Lorena,3527207.0,-22.794006770196752,-45.06002289574957
Lourdes,3527256.0,-20.949182135015455,-50.23405926303188
Louveira,3527306.0,-23.08424082525414,-46.937163743049126
Lucélia,3527405.0,-21.644322221671963,-50.99169370111131
Lucianópolis,3527504.0,-22.473394267143348,-49.55029701895029
Luís Antônio,3527603.0,-21.552770198348806,-47.78183501722759
Luiziânia,3527702.0,-21.672632879876854,-50.350866643600234
Lupércio,3527801.0,-22.42716294876392,-49.816975054763574
Lutécia,3527900.0,-22.32539471071075,-50.38548451026015
Macatuba,3528007.0,-22.487197244365184,-48.719368101121475
Macaubal,3528106.0,-20.837917563055335,-49.97498161709864
Macedônia,3528205.0,-20.098145086091996,-50.18153783505438
Magda,3528304.0,-20.596589756464123,-50.23009400576994
Mairinque,3528403.0,-23.50799792208008,-47.22930810721172
Mairiporã,3528502.0,-23.31728904766229,-46.56126265118302
Manduri,3528601.0,-23.047087527132547,-49.303606007432016
Marabá Paulista,3528700.0,-22.127787746873018,-52.056604574082044
Maracaí,3528809.0,-22.652268395114675,-50.74535700485119
Marapoama,3528858.0,-21.255528327573916,-49.137787924628356
Mariápolis,3528908.0,-21.779178916190325,-51.17179964856068
Marília,3529005.0,-22.177994060577827,-49.98310735601627
Marinópolis,3529104.0,-20.479900710432602,-50.83232293794528
Martinópolis,3529203.0,-22.172722630312386,-51.12346619449483
Matão,3529302.0,-21.61014873914599,-48.430179791368595
Mauá,3529401.0,-23.666065170591896,-46.44626692244329
Mendonça,3529500.0,-21.194070984674497,-49.570288455022514
Meridiano,3529609.0,-20.398236723707804,-50.18662059625911
Mesópolis,3529658.0,-19.957499798450684,-50.615437217741444
Miguelópolis,3529708.0,-20.184737571439637,-48.105404579242276
Mineiros Do Tietê,3529807.0,-22.46333735634909,-48.433228311642175
Miracatu,3529906.0,-24.195172426802127,-47.394708345072296
Mira Estrela,3530003.0,-19.95183758160827,-50.124289044429894
Mirandópolis,3530102.0,-21.08130992370723,-51.1306583144438
Mirante Do Paranapanema,3530201.0,-22.349325295700165,-51.99800147414957
Mirassol,3530300.0,-20.827562528041998,-49.50425360694703
Mirassolândia,3530409.0,-20.594954056960823,-49.48696348375688
Mococa,3530508.0,-21.449608112476653,-47.03286045590083
Mogi Das Cruzes,3530607.0,-23.569700982685713,-46.186075950468364
Mogi Guaçu,3530706.0,-22.232135033602074,-47.0289610223563
Mogi Mirim,3530805.0,-22.45133066856388,-46.98839906162536
Mombuca,3530904.0,-22.942713003718815,-47.60207856417021
Monções,3531001.0,-20.86309667401689,-50.07942022519702
Mongaguá,3531100.0,-24.07019784560825,-46.667836414976506
Monte Alegre Do Sul,3531209.0,-22.704308227696725,-46.66766631745214
Monte Alto,3531308.0,-21.259327517004653,-48.53303216928463
Monte Aprazível,3531407.0,-20.737660914804056,-49.76584860700921
Monte Azul Paulista,3531506.0,-20.908887027498885,-48.68128306589011
Monte Castelo,3531605.0,-21.254921741513765,-51.571359078245564
Monteiro Lobato,3531704.0,-22.936526563717784,-45.804278169556234
Monte Mor,3531803.0,-22.953240571549845,-47.30740115106063
Morro Agudo,3531902.0,-20.688899192828803,-48.15327628784254
